name,nation,is_premium,ship_id,tier,type
Adatara,japan,False,4075763408,9,Battleship
Prinz Rupprecht,germany,False,4075763504,9,Battleship
Gokase,japan,False,4078876368,6,Cruiser
Agincourt,uk,True,3765385168,5,Battleship
Prinz Heinrich,germany,False,4077860656,7,Battleship
Vampire,commonwealth,True,3767416176,3,Destroyer
Balao,usa,False,4074158064,10,Submarine
Grozovoi,ussr,False,4074649040,10,Destroyer
Oleg,ussr,True,3767449040,3,Cruiser
Agano,japan,False,4079924944,5,Cruiser
Worcester,usa,False,4074682352,10,Cruiser
Mackensen,germany,False,4078909232,6,Battleship
Petropavlovsk,ussr,False,3969824208,10,Cruiser
Helena,usa,False,4077828080,7,Cruiser
Goliath,uk,False,4074682320,10,Cruiser
Dreadnought,uk,True,3767482320,3,Battleship
Salmon,usa,False,4076255216,8,Submarine
Ognevoi,ussr,False,4076746192,8,Destroyer
Cleveland,usa,False,4076779504,8,Cruiser
Drake,uk,False,4075730896,9,Cruiser
Elbing,germany,False,4074649392,10,Destroyer
Hawke,uk,False,4076812240,8,Battleship
St. Vincent,uk,False,4074715088,10,Battleship
Minsk,ussr,False,4077794768,7,Destroyer
Błyskawica,europe,True,3769513264,7,Destroyer
Giulio Cesare,italy,True,3765384944,5,Battleship
Almirante Abreu,pan_america,True,3768497488,2,Cruiser
Seattle,usa,False,4075730928,9,Cruiser
Albemarle,uk,False,4076779472,8,Cruiser
Felix Schultz,germany,False,4075697968,9,Destroyer
Emden,germany,True,3768497968,2,Cruiser
Hill,usa,True,3765319664,5,Destroyer
Cachalot,usa,False,4078352368,6,Submarine
Tashkent,ussr,False,3865982416,9,Destroyer
Gnevny,ussr,False,4078843344,6,Destroyer
Kunming,pan_asia,False,4178457808,11,Destroyer
Moskva,ussr,False,4179539408,10,Cruiser
K-1,ussr,False,4179015120,10,Submarine
Halland,europe,False,4179506480,10,Destroyer
Yamagiri,japan,False,4178458320,11,Destroyer
Maine,usa,False,4178524144,11,Battleship
Akizuki,japan,False,4181604048,8,Destroyer
Castilla,spain,False,4179539376,10,Cruiser
Kléber,france,False,4179507024,10,Destroyer
Hermes,uk,False,4081039312,4,AirCarrier
Minotaur,uk,False,4179539920,10,Cruiser
Z-57,germany,False,4178458416,11,Destroyer
Kremlin,ussr,False,4179572176,10,Battleship
Daring,uk,False,4179507152,10,Destroyer
Mogador,france,False,4180555600,9,Destroyer
Hawkins,uk,False,4079925200,5,Cruiser
Admiral Nakhimov,ussr,False,4179604944,10,AirCarrier
Andalucía,spain,False,4180587952,9,Cruiser
Sturdy,uk,False,4181112784,8,Submarine
Satsuma,japan,False,4178523856,11,Battleship
Johan de Witt,netherlands,False,4180588304,9,Cruiser
Thrasher,uk,False,4179015632,10,Submarine
Edinburgh,uk,False,4181637072,8,Cruiser
Z-52,germany,False,4179506992,10,Destroyer
Z-46,germany,False,4180555568,9,Destroyer
Novosibirsk,ussr,False,4178490832,11,Cruiser
Sekiryu,japan,False,4178556624,11,AirCarrier
Tiger,uk,False,4079957968,5,Battleship
Roon,germany,False,4180588336,9,Cruiser
Dalarna,europe,False,4178457904,11,Destroyer
Eagle,uk,False,4178556880,11,AirCarrier
Condé,france,False,4178491216,11,Cruiser
Moltke,germany,False,4081006384,4,Battleship
Dmitri Donskoi,ussr,False,4180587984,9,Cruiser
Hakuryū,japan,False,4179605200,10,AirCarrier
Minnesota,usa,False,4180621296,9,Battleship
L-20,ussr,False,4181112272,8,Submarine
Manfred von Richthofen,germany,False,4179605296,10,AirCarrier
Clausewitz,germany,False,4178491184,11,Cruiser
Harbin,pan_asia,False,4181636304,8,Cruiser
Vittorio Cuniberti,italy,False,4181604080,8,Destroyer
Devastation,uk,False,4178524112,11,Battleship
Attilio Regolo,italy,False,4179506928,10,Destroyer
Edgar,uk,False,4178491344,11,Cruiser
Saint-Louis,france,False,4180588368,9,Cruiser
Brindisi,italy,False,4180588272,9,Cruiser
Öland,europe,False,4181603632,8,Destroyer
Neptune,uk,False,4180588496,9,Cruiser
San Martín,pan_america,False,4179539280,10,Cruiser
Venezia,italy,False,4179539696,10,Cruiser
Indefatigable,uk,False,4082055120,3,Battleship
Joshua Humphreys,usa,False,4178458608,11,Destroyer
Queen Mary,uk,False,4081006544,4,Battleship
Gouden Leeuw,netherlands,False,4179539728,10,Cruiser
Admiral Ushakov,ussr,False,4178523600,11,Battleship
Lepanto,italy,False,4180621040,9,Battleship
République,france,False,4179572560,10,Battleship
Hindenburg,germany,False,4179539760,10,Cruiser
United States,usa,False,4178556912,11,AirCarrier
Buffalo,usa,False,4180588528,9,Cruiser
Calvi,italy,False,4179015408,10,Submarine
Admiral Hipper,germany,False,4181636912,8,Cruiser
Le Fantasque,france,False,4181604176,8,Destroyer
Yueyang,pan_asia,False,4179506384,10,Destroyer
Grosser Kurfürst,germany,False,4179572528,10,Battleship
Sejong,pan_asia,False,4180587728,9,Cruiser
Vermont,usa,False,4179572720,10,Battleship
Henri IV,france,False,4179539792,10,Cruiser
Östergötland,europe,False,4180555056,9,Destroyer
Charles Martel,france,False,4181636944,8,Cruiser
Santander,pan_america,False,4180587856,9,Cruiser
Sovetsky Soyuz,ussr,False,4180620752,9,Battleship
Z-23,germany,False,4181604144,8,Destroyer
Midway,usa,False,4179605488,10,AirCarrier
Pietro Micca,italy,False,4181112560,8,Submarine
Hannover,germany,False,4178523952,11,Battleship
Patrie,france,False,4178523984,11,Battleship
Hsienyang,pan_asia,False,4181603536,8,Destroyer
Ignacio Allende,pan_america,False,4181636432,8,Cruiser
Amalfi,italy,False,4181636848,8,Cruiser
Conqueror,uk,False,4179572688,10,Battleship
Haarlem,netherlands,False,4181636880,8,Cruiser
Piemonte,italy,False,4178491120,11,Cruiser
Jutland,uk,False,4180555728,9,Destroyer
Derfflinger,germany,False,4079957808,5,Battleship
Cataluña,spain,False,4181636528,8,Cruiser
Lightning,uk,False,4181604304,8,Destroyer
Chung Mu,pan_asia,False,4180554960,9,Destroyer
Chapayev,ussr,False,4181636560,8,Cruiser
Lion,uk,False,4180621264,9,Battleship
Cristoforo Colombo,italy,False,4179572464,10,Battleship
Adriatico,italy,False,4180555504,9,Destroyer
Alsace,france,False,4180621136,9,Battleship
Annapolis,usa,False,4178491376,11,Cruiser
Jinan,pan_asia,False,4179539152,10,Cruiser
Von der Tann,germany,False,4082054960,3,Battleship
Friedrich der Grosse,germany,False,4180621104,9,Battleship
Baltimore,usa,False,4181637104,8,Cruiser
Zorkiy,ussr,False,4178458064,11,Destroyer
Khabarovsk,ussr,False,4179506640,10,Destroyer
Bretagne,france,False,4184815440,5,Battleship
Fushun,pan_asia,False,4183700688,6,Destroyer
S-1,ussr,False,4183209424,6,Submarine
Budyonny,ussr,False,4183733712,6,Cruiser
Vittorio Veneto,italy,False,4181669616,8,Battleship
Skåne,europe,False,4182652208,7,Destroyer
Akatsuki,japan,False,4182652624,7,Destroyer
Fubuki,japan,False,4183701200,6,Destroyer
Baleares,spain,False,4183733680,6,Cruiser
Fiji,uk,False,4182685648,7,Cruiser
Acasta,uk,False,4184750032,5,Destroyer
König,germany,False,4184815408,5,Battleship
Pyotr Velikiy,ussr,False,4184815056,5,Battleship
Trento,italy,False,4183734000,6,Cruiser
Wakeful,uk,False,4185798608,4,Destroyer
Pobeda,ussr,False,4181702096,8,AirCarrier
Asturias,spain,False,4182685104,7,Cruiser
Udaloi,ussr,False,4182652368,9,Destroyer
Serov,ussr,False,4183799248,6,AirCarrier
Eendracht,netherlands,False,4182685456,7,Cruiser
Undine,uk,False,4183209936,6,Submarine
Leberecht Maass,germany,False,4182652720,7,Destroyer
Luca Tarigo,italy,False,4182652656,7,Destroyer
Chungking,pan_asia,False,4184782032,5,Cruiser
Mutsuki,japan,False,4184749776,5,Destroyer
Ryūjō,japan,False,4183799504,6,AirCarrier
Iron Duke,uk,False,4184815568,5,Battleship
Karlsruhe,germany,False,4185831216,4,Cruiser
Furious,uk,False,4183799760,6,AirCarrier
Guépard,france,False,4183701328,6,Destroyer
Leander,uk,False,4183734224,6,Cruiser
Bayern,germany,False,4183766832,6,Battleship
Weser,germany,False,4183799600,6,AirCarrier
Emerald,uk,False,4184782800,5,Cruiser
August von Parseval,germany,False,4181702448,8,AirCarrier
Ernst Gaede,germany,False,4183701296,6,Destroyer
Chumphon,pan_asia,False,4182684880,7,Cruiser
Maestrale,italy,False,4184749808,5,Destroyer
Icarus,uk,False,4183701456,6,Destroyer
Shōkaku,japan,False,4181702352,8,AirCarrier
Bourrasque,france,False,4185798480,4,Destroyer
Danae,uk,False,4185831376,4,Cruiser
T-22,germany,False,4184749872,5,Destroyer
Turbine,italy,False,4185798384,4,Destroyer
Shchors,ussr,False,4182685136,7,Cruiser
Almirante Cochrane,pan_america,False,4183733584,6,Cruiser
Zara,italy,False,4182685424,7,Cruiser
Celebes,netherlands,False,4184782608,5,Cruiser
Andrea Doria,italy,False,4183766768,6,Battleship
Normandie,france,False,4183766864,6,Battleship
V-170,germany,False,4185798448,4,Destroyer
Pensacola,usa,False,4183734256,6,Cruiser
King George V,uk,False,4182718416,7,Battleship
Jaguar,france,False,4184749904,5,Destroyer
Nürnberg,germany,False,4183734064,6,Cruiser
La Galissonnière,france,False,4183734096,6,Cruiser
Kansas,usa,False,4181669872,8,Battleship
Queen Elizabeth,uk,False,4183766992,6,Battleship
Yorck,germany,False,4182685488,7,Cruiser
Galicia,spain,False,4184782256,5,Cruiser
Algérie,france,False,4182685520,7,Cruiser
Västerås,europe,False,4183700784,6,Destroyer
Vauquelin,france,False,4182652752,7,Destroyer
Svietlana,ussr,False,4185830864,4,Cruiser
Visby,europe,False,4184749360,5,Destroyer
Königsberg,germany,False,4184782640,5,Cruiser
Émile Bertin,france,False,4184782672,5,Cruiser
Lexington,usa,False,4181702640,8,AirCarrier
Richelieu,france,False,4181669712,8,Battleship
Alberto di Giussano,italy,False,4185831152,4,Cruiser
Vladivostok,ussr,False,4181669328,8,Battleship
Klas Horn,europe,False,4185797936,4,Destroyer
Coronel Bolognesi,pan_america,False,4182685008,7,Cruiser
Sinop,ussr,False,4182717904,7,Battleship
Kijkduin,netherlands,False,4183734032,6,Cruiser
Aviere,italy,False,4183701232,6,Destroyer
Foca,italy,False,4183209712,6,Submarine
Implacable,uk,False,4181702608,8,AirCarrier
Almirante Cervera,spain,False,4185830832,4,Cruiser
Izmail,ussr,False,4183766480,6,Battleship
De Ruyter,netherlands,False,4185831184,4,Cruiser
Lyon,france,False,4182718288,7,Battleship
Conte di Cavour,italy,False,4184815344,5,Battleship
Gadjah Mada,pan_asia,False,4182652112,7,Destroyer
Bismarck,germany,False,4181669680,8,Battleship
Jianwei,pan_asia,False,4184749264,5,Destroyer
Monarch,uk,False,4181669840,8,Battleship
La Argentina,pan_america,False,4184782160,5,Cruiser
Raimondo Montecuccoli,italy,False,4184782576,5,Cruiser
Francesco Caracciolo,italy,False,4182718192,7,Battleship
Duguay-Trouin,france,False,4185831248,4,Cruiser
New Orleans,usa,False,4182685680,7,Cruiser
Jervis,uk,False,4182652880,7,Destroyer
Rahmat,pan_asia,False,4183733456,6,Cruiser
Gneisenau,germany,False,4182718256,7,Battleship
Shenyang,pan_asia,False,4185797840,4,Destroyer
Ranger,usa,False,4183799792,6,AirCarrier
Izyaslav,ussr,False,4185798096,4,Destroyer
Córdoba,pan_america,False,4185830736,4,Cruiser
Gangut,ussr,False,4185863632,4,Battleship
Langley,usa,False,4185896944,4,AirCarrier
Longjiang,pan_asia,False,4187894992,2,Destroyer
Orlan,ussr,False,4188976592,1,Cruiser
Bogatyr,ussr,False,4186879440,3,Cruiser
Romulus,europe,False,4186846512,3,Destroyer
Kamikaze R,japan,True,4267587280,5,Destroyer
Kamikaze,japan,True,4268635856,5,Destroyer
Burrows,usa,False,4252907504,10,Destroyer
Júpiter,spain,False,4188976560,1,Cruiser
Iowa,usa,False,4276041712,9,Battleship
Orion,uk,False,4185864144,4,Battleship
Knyaz Suvorov,ussr,False,4186912208,3,Battleship
Gryf,europe,False,4188976432,1,Cruiser
Atago,japan,True,4255037136,8,Cruiser
Marblehead,usa,True,4248745968,5,Cruiser
Valkyrie,uk,False,4186847184,3,Destroyer
Manteuffel,germany,False,4274960176,9,Cruiser
Kaiser,germany,False,4185863984,4,Battleship
Tone,japan,True,4276008656,8,Cruiser
Komsomolets,ussr,False,4185896400,4,AirCarrier
Navarra,spain,False,4186879408,3,Cruiser
Gustav den Store,europe,False,4274992432,9,Battleship
Izumo,japan,False,4272895696,9,Battleship
Fūjin,japan,True,4277024464,5,Destroyer
Osborne,usa,False,4255004656,8,Destroyer
Van Kinsbergen,netherlands,False,4188976912,1,Cruiser
Black Swan,uk,False,4188977104,1,Cruiser
G-101,germany,False,4186847024,3,Destroyer
Knesebeck,germany,False,4276008752,8,Cruiser
Menno van Coehoorn,netherlands,False,4274960144,9,Cruiser
Hōshō,japan,False,4185896656,4,AirCarrier
Hughes,usa,False,4256053232,7,Destroyer
Bellerophon,uk,False,4186912720,3,Battleship
Medea,uk,False,4187895760,2,Destroyer
Deutschland,germany,False,4278105904,6,Cruiser
Uganda,commonwealth,False,4277056880,7,Cruiser
Nassau,germany,False,4186912560,3,Battleship
Independence,usa,False,4267685872,6,AirCarrier
Nino Bixio,italy,False,4187928304,2,Cruiser
Le Hardi,france,False,4277024592,7,Destroyer
Clemson,usa,False,4274927600,4,Destroyer
Phoenix,usa,False,4269717488,4,Cruiser
Rhein,germany,False,4185896752,4,AirCarrier
Hashidate,japan,False,4256085712,1,Cruiser
Hobart,commonwealth,False,4278105456,6,Cruiser
Derzki,ussr,False,4186846672,3,Destroyer
Nazario Sauro,italy,False,4186846960,3,Destroyer
Zaō,japan,False,4259231440,10,Cruiser
Yamato,japan,False,4276041424,10,Battleship
Curtatone,italy,False,4187895536,2,Destroyer
Almirante Barroso,pan_america,False,4187927888,2,Cruiser
Eritrea,italy,False,4188976880,1,Cruiser
Wickes,usa,False,4266538992,3,Destroyer
Java,netherlands,False,4186879760,3,Cruiser
Los Andes,pan_america,False,4274992464,9,Battleship
Turenne,france,False,4186912592,3,Battleship
Enigheten,europe,False,4276041008,8,Battleship
Enseigne Gabolde,france,False,4187895632,2,Destroyer
Marblehead Lima,usa,True,4247697392,5,Cruiser
Weymouth,uk,False,4187928528,2,Cruiser
L'Aventurier,france,False,4275976016,8,Destroyer
Kolberg,germany,False,4186879792,3,Cruiser
Montana,usa,False,4277090288,10,Battleship
Des Moines,usa,False,4273911792,10,Cruiser
New Mexico,usa,False,4259264496,6,Battleship
V-25,germany,False,4187895600,2,Destroyer
Jurien de la Gravière,france,False,4187928400,2,Cruiser
Tátra,europe,False,4187895088,2,Destroyer
Fusilier,france,False,4186847056,3,Destroyer
Ipiranga,pan_america,False,4276041040,8,Battleship
Admiral Scheer,germany,False,4277057328,7,Cruiser
Essex,usa,False,4273977328,10,AirCarrier
Monmouth,uk,False,4273911760,10,Cruiser
Courbet,france,False,4185864016,4,Battleship
Auckland,commonwealth,False,4276008304,8,Cruiser
Yorktown,usa,False,4265588720,8,AirCarrier
Wakatake,japan,False,4269684432,3,Destroyer
Sims,usa,True,4264441840,7,Destroyer
Orage,france,False,4274927440,9,Destroyer
Novik,ussr,False,4187928016,2,Cruiser
Chios,europe,False,4277089584,7,Battleship
Chikuma,japan,False,4258182864,2,Cruiser
Jaarsveld,netherlands,False,4276008720,8,Cruiser
Dante Alighieri,italy,False,4185863920,4,Battleship
Friant,france,False,4186879824,3,Cruiser
Méndez Núñez,spain,False,4187927984,2,Cruiser
Encounter,commonwealth,False,4274959728,9,Cruiser
Gelderland,netherlands,False,4187928336,2,Cruiser
Phra Ruang,pan_asia,False,4186846416,3,Destroyer
Caledon,uk,False,4186879952,3,Cruiser
Taranto,italy,False,4186879728,3,Cruiser
Iwaki Alpha,japan,True,4267620048,4,Cruiser
Hércules,pan_america,False,4188976464,1,Cruiser
Duchaffault,france,False,4278073168,6,Destroyer
Bougainville,france,False,4188976976,1,Cruiser
Christopher,usa,False,4253956080,9,Destroyer
Chengan,pan_asia,False,4188976336,1,Cruiser
Fletcher,usa,False,4272830448,9,Destroyer
Storozhevoi,ussr,False,4187895248,2,Destroyer
Vicente Guerrero,pan_america,False,4186879312,3,Cruiser
Furutaka,japan,False,4289640144,5,Cruiser
Fusō,japan,False,4288624336,6,Battleship
Sampson,usa,False,4292753392,2,Destroyer
Erie,usa,False,4293834736,1,Cruiser
Prinz Adalbert,germany,False,4284397360,10,Cruiser
Yūbari,japan,True,4290688720,4,Cruiser
Libertad,pan_america,False,4284429648,10,Battleship
Murmansk,ussr,True,4291737040,5,Cruiser
Diana Lima,ussr,True,4284397008,2,Cruiser
Albany,usa,True,4291737584,2,Cruiser
Amagi,japan,False,4281284304,8,Battleship
Isokaze,japan,False,4291704528,4,Destroyer
Tachibana Lima,japan,True,4280170192,2,Destroyer
Utrecht,netherlands,False,4284397328,10,Cruiser
Cassard,france,False,4284364624,10,Destroyer
Chester,usa,False,4292786160,2,Cruiser
Warspite,uk,True,4292818896,6,Battleship
Jacksonville,usa,False,4283348976,11,Cruiser
Tirpitz,germany,True,4292818736,8,Battleship
Shimakaze,japan,False,4282267344,10,Destroyer
Sutlej,commonwealth,False,4293834096,1,Cruiser
L'Adroit,france,False,4279121744,5,Destroyer
Hermelin,germany,False,4293834544,1,Cruiser
Tenryū,japan,False,4279154384,3,Cruiser
Imperator Nikolai I,ussr,True,4293866960,4,Battleship
Kawachi,japan,False,4293867216,3,Battleship
Omaha,usa,False,4289640432,5,Cruiser
Aurora,ussr,True,4293834192,3,Cruiser
Mogami,japan,False,4285445840,8,Cruiser
Arkansas Beta,usa,True,4281284592,4,Battleship
Umikaze,japan,False,4292753104,2,Destroyer
Aoba,japan,False,4287542992,6,Cruiser
Ishizuchi,japan,True,4286527184,4,Battleship
Tachibana,japan,True,4293801680,2,Destroyer
Dunedin,commonwealth,False,4280202608,4,Cruiser
St. Louis,usa,False,4290689008,3,Cruiser
New York,usa,False,4288624624,5,Battleship
South Carolina,usa,False,4293867504,3,Battleship
Port Jackson,commonwealth,False,4282299760,2,Cruiser
Tegetthoff,europe,False,4279186736,5,Battleship
Nagato,japan,False,4284430032,7,Battleship
Cerberus,commonwealth,False,4284396912,10,Cruiser
Nicholas,usa,False,4280170480,5,Destroyer
Caradoc,commonwealth,False,4281251184,3,Cruiser
Laudon,europe,False,4278138160,6,Battleship
Mikasa,japan,True,4283381456,2,Battleship
Affondatore,italy,False,4283381488,11,Battleship
Kongō,japan,False,4287575760,5,Battleship
Dresden,germany,False,4292785968,2,Cruiser
Mahan,usa,False,4288559088,7,Destroyer
Myōgi,japan,False,4291770064,4,Battleship
North Carolina,usa,False,4282333168,8,Battleship
Ibuki,japan,False,4282300112,9,Cruiser
Gearing,usa,False,4281219056,10,Destroyer
Wyoming,usa,False,4290721776,4,Battleship
Colorado,usa,False,4286527472,7,Battleship
Atlanta,usa,True,4288591856,7,Cruiser
Delhi,commonwealth,False,4279154032,5,Cruiser
Thor,europe,False,4284429616,10,Battleship
Benson,usa,False,4286461936,8,Destroyer
Gremyashchy,ussr,True,4293801424,5,Destroyer
Kuma,japan,False,4281251536,4,Cruiser
Diana,ussr,True,4292785616,2,Cruiser
Myōkō,japan,False,4286494416,7,Cruiser
Farragut,usa,False,4289607664,6,Destroyer
Yavuz Sultan Selim,europe,False,4280235312,4,Battleship
Minekaze,japan,False,4290655952,5,Destroyer
